datetime,Id,HeartRate,Steps,SleepValue
2016-04-12 02:40:00+00:00,6181126227.6,60.52,0.023333334,1.0
2016-04-12 02:41:00+00:00,6181126227.6,60.3133336,0.023333334,1.0
2016-04-12 02:42:00+00:00,6181126227.6,60.44,0.023333334,1.0
2016-04-12 02:43:00+00:00,6181126227.6,61.489999999999995,0.023333334,1.2
2016-04-12 02:44:00+00:00,6181126227.6,60.553333599999995,0.023333334,1.2
2016-04-12 02:45:00+00:00,6181126227.6,61.037403600000005,0.023333334,1.2
2016-04-12 02:46:00+00:00,6181126227.6,61.0866664,0.023333334,1.0
2016-04-12 02:47:00+00:00,6181126227.6,60.525,0.023333334,1.2
2016-04-12 02:48:00+00:00,6181126227.6,60.0106672,0.023333334,1.2
2016-04-12 02:49:00+00:00,6181126227.6,59.7614816,0.023333334,1.2
2016-04-12 02:50:00+00:00,6181126227.6,60.325,0.023333334,1.0
2016-04-12 02:51:00+00:00,6181126227.6,60.590144800000004,0.023333334,1.0
2016-04-12 02:52:00+00:00,6181126227.6,60.9209524,0.023333334,1.0
2016-04-12 02:53:00+00:00,6181126227.6,61.5345456,0.023333334,1.0
2016-04-12 02:54:00+00:00,6181126227.6,60.490574800000005,0.023333334,1.0
2016-04-12 02:55:00+00:00,6181126227.6,59.030370399999995,0.023333334,1.0
2016-04-12 02:56:00+00:00,6181126227.6,60.518787999999994,0.023333334,1.0
2016-04-12 02:57:00+00:00,6181126227.6,60.92,0.023333334,1.2
2016-04-12 02:58:00+00:00,6181126227.6,59.0347622,0.023333334,1.0
2016-04-12 02:59:00+00:00,6181126227.6,59.6570368,0.023333334,1.0
2016-04-12 03:00:00+00:00,6181126227.6,60.1047622,0.0,1.0
2016-04-12 03:01:00+00:00,6181126227.6,59.783063000000006,0.0,1.0
2016-04-12 03:02:00+00:00,6181126227.6,60.2972544,0.0,1.0
2016-04-12 03:03:00+00:00,6181126227.6,60.6937932,0.0,1.0
2016-04-12 03:04:00+00:00,6181126227.6,59.658495,0.0,1.0
2016-04-12 03:05:00+00:00,6181126227.6,59.855833600000004,0.0,1.0
2016-04-12 03:06:00+00:00,6181126227.6,60.8704754,0.0,1.0
2016-04-12 03:07:00+00:00,6181126227.6,60.2804172,0.0,1.0
2016-04-12 03:08:00+00:00,6181126227.6,59.6323812,0.0,1.0
2016-04-12 03:09:00+00:00,6181126227.6,60.1638102,0.0,1.0
2016-04-12 03:10:00+00:00,6181126227.6,60.0793106,0.0,1.0
2016-04-12 03:11:00+00:00,6181126227.6,60.5485714,0.0,1.2
2016-04-12 03:12:00+00:00,6181126227.6,60.545455200000006,0.0,1.0
2016-04-12 03:13:00+00:00,6181126227.6,60.402083600000005,0.0,1.0
2016-04-12 03:14:00+00:00,6181126227.6,59.9718516,0.0,1.0
2016-04-12 03:15:00+00:00,6181126227.6,59.4637932,0.0,1.0
2016-04-12 03:16:00+00:00,6181126227.6,61.1670828,0.0,1.0
2016-04-12 03:17:00+00:00,6181126227.6,60.58820519999999,0.0,1.0
2016-04-12 03:18:00+00:00,6181126227.6,59.383921599999994,0.0,1.0
